sale_id,appointment_id,patient_id,branch_id,sale_date,product_id,product_name,category,quantity,unit_price_gbp,discount_pct,total_gbp,payment_method
SL07457,AP10114,PT0214,BR03,2025-03-17,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Card
SL07458,AP10118,PT0048,BR02,2025-03-17,PR07,Kids Frames,Frames,1,40.0,10,36.0,Card
SL07459,AP10121,PT0469,BR05,2025-03-17,PR12,Sunglasses,Sunglasses,1,95.0,5,90.25,Cash
SL07460,AP10123,PT0171,BR04,2025-03-17,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Card
SL07461,AP10123,PT0171,BR04,2025-03-17,PR09,Contact Lenses Daily,Contacts,1,35.0,15,29.75,Card
SL07462,AP10126,PT0015,BR02,2025-03-17,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Card
SL07463,AP10126,PT0015,BR02,2025-03-17,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL07464,AP10126,PT0015,BR02,2025-03-17,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Card
SL07465,AP10128,PT0433,BR03,2025-03-17,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL07466,AP10128,PT0433,BR03,2025-03-17,PR06,Standard Frames,Frames,1,60.0,0,60.0,Finance
SL07467,AP10129,PT0151,BR02,2025-03-17,PR02,Varifocal Lenses,Lenses,2,120.0,5,228.0,Card
SL07468,AP10130,PT0527,BR05,2025-03-17,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Card
SL07469,AP10132,PT0234,BR02,2025-03-18,PR09,Contact Lenses Daily,Contacts,1,35.0,10,31.5,Card
SL07470,AP10134,PT0060,BR05,2025-03-18,PR05,Designer Frames,Frames,2,180.0,0,360.0,Card
SL07471,AP10134,PT0060,BR05,2025-03-18,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL07472,AP10135,PT0261,BR05,2025-03-18,PR04,Blue Light Lenses,Lenses,2,65.0,10,117.0,Card
SL07473,AP10135,PT0261,BR05,2025-03-18,PR09,Contact Lenses Daily,Contacts,2,35.0,15,59.5,Finance
SL07474,AP10135,PT0261,BR05,2025-03-18,PR07,Kids Frames,Frames,1,40.0,0,40.0,Card
SL07475,AP10136,PT0686,BR02,2025-03-18,PR10,Eye Drops,Accessories,2,12.0,15,20.4,Card
SL07476,AP10138,PT0773,BR04,2025-03-18,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Card
SL07477,AP10138,PT0773,BR04,2025-03-18,PR02,Varifocal Lenses,Lenses,1,120.0,15,102.0,Cash
SL07478,AP10139,PT0084,BR01,2025-03-18,PR07,Kids Frames,Frames,1,40.0,0,40.0,Card
SL07479,AP10142,PT0733,BR02,2025-03-18,PR03,Bifocal Lenses,Lenses,2,85.0,15,144.5,Card
SL07480,AP10147,PT0206,BR01,2025-03-18,PR08,Contact Lenses Monthly,Contacts,2,25.0,10,45.0,Card
SL07481,AP10147,PT0206,BR01,2025-03-18,PR12,Sunglasses,Sunglasses,1,95.0,15,80.75,Finance
SL07482,AP10149,PT0276,BR02,2025-03-18,PR07,Kids Frames,Frames,1,40.0,5,38.0,Card
SL07483,AP10152,PT0495,BR03,2025-03-18,PR12,Sunglasses,Sunglasses,1,95.0,5,90.25,Card
SL07484,AP10154,PT0480,BR02,2025-03-18,PR04,Blue Light Lenses,Lenses,1,65.0,10,58.5,Card
SL07485,AP10158,PT0696,BR04,2025-03-18,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL07486,AP10161,PT0037,BR05,2025-03-19,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Finance
SL07487,AP10161,PT0037,BR05,2025-03-19,PR03,Bifocal Lenses,Lenses,1,85.0,10,76.5,Card
SL07488,AP10162,PT0269,BR02,2025-03-19,PR04,Blue Light Lenses,Lenses,1,65.0,15,55.25,Card
SL07489,AP10162,PT0269,BR02,2025-03-19,PR06,Standard Frames,Frames,1,60.0,15,51.0,Card
SL07490,AP10163,PT0461,BR02,2025-03-19,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Finance
SL07491,AP10168,PT0733,BR03,2025-03-19,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Finance
SL07492,AP10168,PT0733,BR03,2025-03-19,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Card
SL07493,AP10169,PT0621,BR05,2025-03-19,PR11,Lens Cleaning Kit,Accessories,1,8.0,15,6.8,Card
SL07494,AP10170,PT0128,BR04,2025-03-19,PR04,Blue Light Lenses,Lenses,2,65.0,5,123.5,Finance
SL07495,AP10171,PT0054,BR02,2025-03-19,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Cash
SL07496,AP10171,PT0054,BR02,2025-03-19,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Card
SL07497,AP10172,PT0770,BR05,2025-03-19,PR09,Contact Lenses Daily,Contacts,2,35.0,10,63.0,Card
SL07498,AP10173,PT0010,BR05,2025-03-19,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL07499,AP10173,PT0010,BR05,2025-03-19,PR09,Contact Lenses Daily,Contacts,1,35.0,15,29.75,Card
SL07500,AP10175,PT0201,BR05,2025-03-19,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL07501,AP10176,PT0522,BR01,2025-03-19,PR07,Kids Frames,Frames,2,40.0,0,80.0,Cash
SL07502,AP10177,PT0108,BR02,2025-03-19,PR06,Standard Frames,Frames,1,60.0,15,51.0,Card
SL07503,AP10183,PT0241,BR05,2025-03-20,PR06,Standard Frames,Frames,1,60.0,0,60.0,Finance
SL07504,AP10184,PT0097,BR01,2025-03-20,PR12,Sunglasses,Sunglasses,2,95.0,0,190.0,Card
SL07505,AP10194,PT0507,BR02,2025-03-20,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Card
SL07506,AP10198,PT0227,BR03,2025-03-20,PR03,Bifocal Lenses,Lenses,2,85.0,15,144.5,Card
SL07507,AP10198,PT0227,BR03,2025-03-20,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Cash
SL07508,AP10198,PT0227,BR03,2025-03-20,PR02,Varifocal Lenses,Lenses,2,120.0,10,216.0,Card
SL07509,AP10199,PT0556,BR02,2025-03-20,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL07510,AP10199,PT0556,BR02,2025-03-20,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL07511,AP10201,PT0670,BR05,2025-03-20,PR09,Contact Lenses Daily,Contacts,1,35.0,5,33.25,Finance
SL07512,AP10204,PT0552,BR02,2025-03-21,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Card
SL07513,AP10205,PT0641,BR05,2025-03-21,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Finance
SL07514,AP10206,PT0775,BR04,2025-03-21,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Cash
SL07515,AP10207,PT0096,BR04,2025-03-21,PR04,Blue Light Lenses,Lenses,1,65.0,10,58.5,Card
SL07516,AP10208,PT0334,BR02,2025-03-21,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Cash
SL07517,AP10208,PT0334,BR02,2025-03-21,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL07518,AP10208,PT0334,BR02,2025-03-21,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL07519,AP10209,PT0066,BR01,2025-03-21,PR09,Contact Lenses Daily,Contacts,2,35.0,10,63.0,Card
SL07520,AP10209,PT0066,BR01,2025-03-21,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Cash
SL07521,AP10209,PT0066,BR01,2025-03-21,PR12,Sunglasses,Sunglasses,1,95.0,10,85.5,Card
SL07522,AP10211,PT0531,BR02,2025-03-21,PR03,Bifocal Lenses,Lenses,1,85.0,15,72.25,Card
SL07523,AP10211,PT0531,BR02,2025-03-21,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Finance
SL07524,AP10211,PT0531,BR02,2025-03-21,PR12,Sunglasses,Sunglasses,1,95.0,5,90.25,Card
SL07525,AP10213,PT0213,BR02,2025-03-21,PR09,Contact Lenses Daily,Contacts,2,35.0,5,66.5,Card
SL07526,AP10214,PT0091,BR05,2025-03-21,PR05,Designer Frames,Frames,2,180.0,0,360.0,Card
SL07527,AP10214,PT0091,BR05,2025-03-21,PR03,Bifocal Lenses,Lenses,2,85.0,10,153.0,Card
SL07528,AP10216,PT0379,BR03,2025-03-21,PR05,Designer Frames,Frames,2,180.0,0,360.0,Card
SL07529,AP10216,PT0379,BR03,2025-03-21,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Finance
SL07530,AP10216,PT0379,BR03,2025-03-21,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL07531,AP10220,PT0078,BR04,2025-03-21,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07532,AP10222,PT0129,BR01,2025-03-21,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Finance
SL07533,AP10223,PT0484,BR04,2025-03-21,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL07534,AP10227,PT0578,BR01,2025-03-21,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Cash
SL07535,AP10229,PT0324,BR05,2025-03-21,PR03,Bifocal Lenses,Lenses,2,85.0,10,153.0,Finance
SL07536,AP10229,PT0324,BR05,2025-03-21,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL07537,AP10229,PT0324,BR05,2025-03-21,PR06,Standard Frames,Frames,2,60.0,5,114.0,Card
SL07538,AP10235,PT0364,BR02,2025-03-22,PR07,Kids Frames,Frames,1,40.0,10,36.0,Card
SL07539,AP10236,PT0048,BR05,2025-03-22,PR11,Lens Cleaning Kit,Accessories,2,8.0,10,14.4,Card
SL07540,AP10236,PT0048,BR05,2025-03-22,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07541,AP10236,PT0048,BR05,2025-03-22,PR06,Standard Frames,Frames,2,60.0,0,120.0,Finance
SL07542,AP10237,PT0781,BR01,2025-03-22,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Finance
SL07543,AP10240,PT0174,BR05,2025-03-22,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL07544,AP10240,PT0174,BR05,2025-03-22,PR10,Eye Drops,Accessories,2,12.0,15,20.4,Card
SL07545,AP10241,PT0222,BR04,2025-03-22,PR05,Designer Frames,Frames,2,180.0,15,306.0,Cash
SL07546,AP10241,PT0222,BR04,2025-03-22,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Cash
SL07547,AP10245,PT0298,BR03,2025-03-22,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Finance
SL07548,AP10245,PT0298,BR03,2025-03-22,PR03,Bifocal Lenses,Lenses,1,85.0,5,80.75,Cash
SL07549,AP10248,PT0041,BR03,2025-03-22,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL07550,AP10248,PT0041,BR03,2025-03-22,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL07551,AP10250,PT0102,BR01,2025-03-22,PR07,Kids Frames,Frames,1,40.0,10,36.0,Card
SL07552,AP10250,PT0102,BR01,2025-03-22,PR03,Bifocal Lenses,Lenses,2,85.0,5,161.5,Card
SL07553,AP10255,PT0784,BR02,2025-03-22,PR08,Contact Lenses Monthly,Contacts,1,25.0,5,23.75,Card
SL07554,AP10255,PT0784,BR02,2025-03-22,PR05,Designer Frames,Frames,2,180.0,5,342.0,Card
SL07555,AP10257,PT0698,BR01,2025-03-24,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Card
SL07556,AP10258,PT0339,BR03,2025-03-24,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Cash
SL07557,AP10258,PT0339,BR03,2025-03-24,PR02,Varifocal Lenses,Lenses,1,120.0,15,102.0,Finance
SL07558,AP10259,PT0153,BR02,2025-03-24,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Cash
SL07559,AP10261,PT0083,BR04,2025-03-24,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Card
SL07560,AP10264,PT0471,BR02,2025-03-24,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Card
SL07561,AP10265,PT0742,BR01,2025-03-24,PR01,Single Vision Lenses,Lenses,1,45.0,15,38.25,Card
SL07562,AP10266,PT0223,BR04,2025-03-24,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Card
SL07563,AP10268,PT0082,BR05,2025-03-24,PR01,Single Vision Lenses,Lenses,2,45.0,10,81.0,Card
SL07564,AP10270,PT0585,BR02,2025-03-24,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Card
SL07565,AP10270,PT0585,BR02,2025-03-24,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL07566,AP10270,PT0585,BR02,2025-03-24,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Finance
SL07567,AP10271,PT0731,BR04,2025-03-24,PR07,Kids Frames,Frames,1,40.0,0,40.0,Card
SL07568,AP10277,PT0499,BR03,2025-03-24,PR02,Varifocal Lenses,Lenses,2,120.0,5,228.0,Card
SL07569,AP10277,PT0499,BR03,2025-03-24,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL07570,AP10278,PT0433,BR01,2025-03-24,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Card
SL07571,AP10278,PT0433,BR01,2025-03-24,PR02,Varifocal Lenses,Lenses,2,120.0,5,228.0,Card
SL07572,AP10278,PT0433,BR01,2025-03-24,PR03,Bifocal Lenses,Lenses,2,85.0,15,144.5,Card
SL07573,AP10279,PT0335,BR04,2025-03-24,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL07574,AP10280,PT0458,BR05,2025-03-24,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Finance
SL07575,AP10285,PT0639,BR04,2025-03-25,PR03,Bifocal Lenses,Lenses,1,85.0,10,76.5,Card
SL07576,AP10285,PT0639,BR04,2025-03-25,PR04,Blue Light Lenses,Lenses,1,65.0,5,61.75,Finance
SL07577,AP10291,PT0756,BR03,2025-03-25,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Finance
SL07578,AP10294,PT0316,BR01,2025-03-25,PR07,Kids Frames,Frames,1,40.0,10,36.0,Cash
SL07579,AP10294,PT0316,BR01,2025-03-25,PR06,Standard Frames,Frames,2,60.0,15,102.0,Card
SL07580,AP10295,PT0437,BR03,2025-03-25,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Cash
SL07581,AP10297,PT0400,BR04,2025-03-25,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Finance
SL07582,AP10297,PT0400,BR04,2025-03-25,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL07583,AP10297,PT0400,BR04,2025-03-25,PR04,Blue Light Lenses,Lenses,2,65.0,5,123.5,Finance
SL07584,AP10298,PT0084,BR05,2025-03-25,PR08,Contact Lenses Monthly,Contacts,1,25.0,15,21.25,Finance
SL07585,AP10298,PT0084,BR05,2025-03-25,PR07,Kids Frames,Frames,1,40.0,0,40.0,Finance
SL07586,AP10300,PT0408,BR02,2025-03-25,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Cash
SL07587,AP10302,PT0650,BR03,2025-03-25,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Card
SL07588,AP10309,PT0460,BR01,2025-03-25,PR10,Eye Drops,Accessories,2,12.0,0,24.0,Card
SL07589,AP10312,PT0575,BR01,2025-03-25,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Card
SL07590,AP10312,PT0575,BR01,2025-03-25,PR12,Sunglasses,Sunglasses,1,95.0,5,90.25,Card
SL07591,AP10314,PT0072,BR04,2025-03-25,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Cash
SL07592,AP10315,PT0797,BR04,2025-03-26,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Card
SL07593,AP10315,PT0797,BR04,2025-03-26,PR10,Eye Drops,Accessories,2,12.0,10,21.6,Card
SL07594,AP10316,PT0782,BR03,2025-03-26,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Card
SL07595,AP10316,PT0782,BR03,2025-03-26,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Cash
SL07596,AP10318,PT0120,BR03,2025-03-26,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07597,AP10318,PT0120,BR03,2025-03-26,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL07598,AP10319,PT0336,BR05,2025-03-26,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07599,AP10320,PT0075,BR05,2025-03-26,PR01,Single Vision Lenses,Lenses,1,45.0,0,45.0,Card
SL07600,AP10323,PT0783,BR04,2025-03-26,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL07601,AP10323,PT0783,BR04,2025-03-26,PR08,Contact Lenses Monthly,Contacts,1,25.0,15,21.25,Finance
SL07602,AP10327,PT0098,BR02,2025-03-26,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Finance
SL07603,AP10328,PT0699,BR02,2025-03-26,PR08,Contact Lenses Monthly,Contacts,2,25.0,0,50.0,Cash
SL07604,AP10328,PT0699,BR02,2025-03-26,PR04,Blue Light Lenses,Lenses,1,65.0,15,55.25,Card
SL07605,AP10331,PT0575,BR04,2025-03-26,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Card
SL07606,AP10333,PT0691,BR02,2025-03-26,PR06,Standard Frames,Frames,2,60.0,0,120.0,Cash
SL07607,AP10333,PT0691,BR02,2025-03-26,PR01,Single Vision Lenses,Lenses,2,45.0,10,81.0,Card
SL07608,AP10335,PT0797,BR04,2025-03-26,PR11,Lens Cleaning Kit,Accessories,2,8.0,5,15.2,Card
SL07609,AP10337,PT0687,BR05,2025-03-26,PR01,Single Vision Lenses,Lenses,1,45.0,5,42.75,Card
SL07610,AP10339,PT0591,BR03,2025-03-26,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL07611,AP10339,PT0591,BR03,2025-03-26,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL07612,AP10339,PT0591,BR03,2025-03-26,PR05,Designer Frames,Frames,1,180.0,10,162.0,Card
SL07613,AP10342,PT0695,BR05,2025-03-26,PR05,Designer Frames,Frames,2,180.0,5,342.0,Cash
SL07614,AP10343,PT0790,BR01,2025-03-26,PR01,Single Vision Lenses,Lenses,1,45.0,0,45.0,Cash
SL07615,AP10343,PT0790,BR01,2025-03-26,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Cash
SL07616,AP10344,PT0517,BR05,2025-03-26,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL07617,AP10347,PT0007,BR01,2025-03-26,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL07618,AP10349,PT0292,BR05,2025-03-27,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Card
SL07619,AP10349,PT0292,BR05,2025-03-27,PR06,Standard Frames,Frames,2,60.0,5,114.0,Finance
SL07620,AP10352,PT0273,BR03,2025-03-27,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL07621,AP10352,PT0273,BR03,2025-03-27,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Cash
SL07622,AP10352,PT0273,BR03,2025-03-27,PR11,Lens Cleaning Kit,Accessories,2,8.0,15,13.6,Card
SL07623,AP10353,PT0356,BR04,2025-03-27,PR06,Standard Frames,Frames,2,60.0,10,108.0,Card
SL07624,AP10353,PT0356,BR04,2025-03-27,PR12,Sunglasses,Sunglasses,2,95.0,0,190.0,Card
SL07625,AP10355,PT0773,BR05,2025-03-27,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Cash
SL07626,AP10359,PT0085,BR04,2025-03-27,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07627,AP10360,PT0312,BR04,2025-03-27,PR11,Lens Cleaning Kit,Accessories,1,8.0,5,7.6,Cash
SL07628,AP10361,PT0201,BR01,2025-03-27,PR07,Kids Frames,Frames,1,40.0,10,36.0,Finance
SL07629,AP10361,PT0201,BR01,2025-03-27,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Cash
SL07630,AP10362,PT0474,BR02,2025-03-27,PR02,Varifocal Lenses,Lenses,2,120.0,15,204.0,Cash
SL07631,AP10366,PT0312,BR05,2025-03-27,PR02,Varifocal Lenses,Lenses,2,120.0,10,216.0,Finance
SL07632,AP10369,PT0255,BR05,2025-03-27,PR01,Single Vision Lenses,Lenses,1,45.0,10,40.5,Card
SL07633,AP10372,PT0045,BR01,2025-03-27,PR05,Designer Frames,Frames,2,180.0,0,360.0,Card
SL07634,AP10378,PT0534,BR03,2025-03-27,PR09,Contact Lenses Daily,Contacts,1,35.0,5,33.25,Card
SL07635,AP10379,PT0451,BR04,2025-03-27,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07636,AP10382,PT0618,BR02,2025-03-28,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Card
SL07637,AP10382,PT0618,BR02,2025-03-28,PR05,Designer Frames,Frames,2,180.0,0,360.0,Card
SL07638,AP10382,PT0618,BR02,2025-03-28,PR01,Single Vision Lenses,Lenses,1,45.0,5,42.75,Card
SL07639,AP10383,PT0452,BR03,2025-03-28,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Finance
SL07640,AP10384,PT0782,BR02,2025-03-28,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Cash
SL07641,AP10384,PT0782,BR02,2025-03-28,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Cash
SL07642,AP10388,PT0468,BR04,2025-03-28,PR01,Single Vision Lenses,Lenses,1,45.0,15,38.25,Card
SL07643,AP10388,PT0468,BR04,2025-03-28,PR10,Eye Drops,Accessories,2,12.0,0,24.0,Card
SL07644,AP10388,PT0468,BR04,2025-03-28,PR08,Contact Lenses Monthly,Contacts,1,25.0,5,23.75,Card
SL07645,AP10389,PT0260,BR01,2025-03-28,PR01,Single Vision Lenses,Lenses,2,45.0,5,85.5,Finance
SL07646,AP10391,PT0503,BR03,2025-03-28,PR07,Kids Frames,Frames,2,40.0,10,72.0,Finance
SL07647,AP10391,PT0503,BR03,2025-03-28,PR09,Contact Lenses Daily,Contacts,1,35.0,10,31.5,Finance
SL07648,AP10391,PT0503,BR03,2025-03-28,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Card
SL07649,AP10394,PT0328,BR05,2025-03-28,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL07650,AP10396,PT0637,BR05,2025-03-28,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL07651,AP10396,PT0637,BR05,2025-03-28,PR04,Blue Light Lenses,Lenses,2,65.0,15,110.5,Cash
SL07652,AP10400,PT0653,BR02,2025-03-28,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Card
SL07653,AP10401,PT0419,BR05,2025-03-28,PR07,Kids Frames,Frames,2,40.0,0,80.0,Finance
SL07654,AP10401,PT0419,BR05,2025-03-28,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Card
SL07655,AP10401,PT0419,BR05,2025-03-28,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL07656,AP10403,PT0791,BR03,2025-03-29,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL07657,AP10403,PT0791,BR03,2025-03-29,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Finance
SL07658,AP10404,PT0307,BR05,2025-03-29,PR09,Contact Lenses Daily,Contacts,2,35.0,10,63.0,Card
SL07659,AP10404,PT0307,BR05,2025-03-29,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Cash
SL07660,AP10406,PT0382,BR05,2025-03-29,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Cash
SL07661,AP10407,PT0074,BR05,2025-03-29,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL07662,AP10407,PT0074,BR05,2025-03-29,PR03,Bifocal Lenses,Lenses,2,85.0,5,161.5,Card
SL07663,AP10416,PT0178,BR04,2025-03-29,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Card
SL07664,AP10417,PT0253,BR02,2025-03-29,PR06,Standard Frames,Frames,2,60.0,15,102.0,Finance
SL07665,AP10418,PT0144,BR01,2025-03-29,PR02,Varifocal Lenses,Lenses,1,120.0,15,102.0,Card
SL07666,AP10419,PT0208,BR03,2025-03-29,PR02,Varifocal Lenses,Lenses,2,120.0,10,216.0,Card
SL07667,AP10422,PT0662,BR03,2025-03-29,PR05,Designer Frames,Frames,1,180.0,5,171.0,Cash
SL07668,AP10422,PT0662,BR03,2025-03-29,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Card
SL07669,AP10424,PT0017,BR01,2025-03-29,PR07,Kids Frames,Frames,2,40.0,5,76.0,Finance
SL07670,AP10424,PT0017,BR01,2025-03-29,PR12,Sunglasses,Sunglasses,2,95.0,15,161.5,Card
SL07671,AP10426,PT0371,BR05,2025-03-29,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL07672,AP10432,PT0646,BR05,2025-03-31,PR06,Standard Frames,Frames,1,60.0,15,51.0,Card
SL07673,AP10433,PT0195,BR01,2025-03-31,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Card
SL07674,AP10433,PT0195,BR01,2025-03-31,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Card
SL07675,AP10435,PT0137,BR01,2025-03-31,PR12,Sunglasses,Sunglasses,1,95.0,15,80.75,Cash
SL07676,AP10435,PT0137,BR01,2025-03-31,PR03,Bifocal Lenses,Lenses,2,85.0,15,144.5,Finance
SL07677,AP10435,PT0137,BR01,2025-03-31,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL07678,AP10436,PT0257,BR03,2025-03-31,PR03,Bifocal Lenses,Lenses,1,85.0,15,72.25,Cash
SL07679,AP10437,PT0549,BR03,2025-03-31,PR05,Designer Frames,Frames,1,180.0,0,180.0,Finance
SL07680,AP10439,PT0099,BR05,2025-03-31,PR11,Lens Cleaning Kit,Accessories,1,8.0,5,7.6,Card
SL07681,AP10440,PT0497,BR02,2025-03-31,PR09,Contact Lenses Daily,Contacts,1,35.0,10,31.5,Card
SL07682,AP10441,PT0770,BR03,2025-03-31,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Card
SL07683,AP10442,PT0730,BR05,2025-03-31,PR07,Kids Frames,Frames,2,40.0,0,80.0,Card
SL07684,AP10448,PT0346,BR02,2025-03-31,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Card
SL07685,AP10449,PT0129,BR03,2025-03-31,PR05,Designer Frames,Frames,2,180.0,0,360.0,Finance
SL07686,AP10449,PT0129,BR03,2025-03-31,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Finance
SL07687,AP10452,PT0457,BR03,2025-03-31,PR03,Bifocal Lenses,Lenses,2,85.0,5,161.5,Card
SL07688,AP10457,PT0752,BR03,2025-04-01,PR10,Eye Drops,Accessories,2,12.0,0,24.0,Card
SL07689,AP10457,PT0752,BR03,2025-04-01,PR07,Kids Frames,Frames,2,40.0,0,80.0,Card
SL07690,AP10460,PT0368,BR01,2025-04-01,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Cash
